date,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m
2023-12-28 20:00:00+00:00,3.7725,59.362347,-3.4275,0.0,10.5,2.059126,2.9529645
2023-12-28 21:00:00+00:00,3.7725,57.398785,-3.8775,0.0,27.3,1.746425,2.5079873
2023-12-28 22:00:00+00:00,4.1225,53.136803,-4.5775,0.0,26.400002,1.603122,2.4413111
2023-12-28 23:00:00+00:00,1.6725,55.98265,-6.1775,0.0,26.1,1.4866068,2.4758837
2023-12-29 00:00:00+00:00,4.8725,39.645348,-7.7275,0.0,28.800001,1.4866068,2.385372
2023-12-29 01:00:00+00:00,-0.9275,70.45087,-5.6275,0.0,47.1,2.4596748,2.607681
2023-12-29 02:00:00+00:00,-0.0775,70.094,-4.8775,0.0,74.4,2.0248458,3.471311
2023-12-29 03:00:00+00:00,3.8725,49.757977,-5.6775,0.0,62.4,0.9433981,1.0630146
2023-12-29 04:00:00+00:00,7.0725,36.501343,-6.8275,0.0,48.0,0.3,1.746425
2023-12-29 05:00:00+00:00,7.2725,38.865734,-5.8275,0.0,47.100002,0.89442724,1.4422206
2023-12-29 06:00:00+00:00,6.2225,51.374752,-3.0774999,0.0,54.300003,1.5231546,3.238827
2023-12-29 07:00:00+00:00,6.5725,58.76642,-0.9275,0.0,54.0,4.632494,7.889233
2023-12-29 08:00:00+00:00,7.9224997,53.780453,-0.8775,0.0,100.0,3.1144822,4.604346
2023-12-29 09:00:00+00:00,7.1225,58.478794,-0.47750002,0.0,100.0,1.8439089,2.915476
2023-12-29 10:00:00+00:00,3.7225,82.527435,1.0225,0.3,100.0,1.9416488,3.088689
2023-12-29 11:00:00+00:00,3.8725,81.6617,1.0225,0.5,100.0,1.5811387,2.7018514
2023-12-29 12:00:00+00:00,3.3225,83.975235,0.8725,0.5,100.0,1.5264337,2.3323808
2023-12-29 13:00:00+00:00,0.72249997,96.80221,0.27249998,1.3,100.0,1.7,3.8209944
2023-12-29 14:00:00+00:00,0.27249998,97.142586,-0.1275,1.9,100.0,1.603122,3.8327537
2023-12-29 15:00:00+00:00,0.5725,93.68787,-0.32750002,2.2,100.0,1.9235383,3.2695565
2023-12-29 16:00:00+00:00,0.1725,91.63744,-1.0275,1.7,100.0,0.8544004,2.0248456
2023-12-29 17:00:00+00:00,0.12249999,90.3019,-1.2774999,0.8,100.0,1.0440307,1.1401755
2023-12-29 18:00:00+00:00,0.22249998,87.05617,-1.6775,0.8,100.0,2.0124612,1.3453624
2023-12-29 19:00:00+00:00,-0.3775,87.96528,-2.1275,0.2,100.0,2.1095023,2.408319
2023-12-29 20:00:00+00:00,-1.4775,92.55051,-2.5275,0.2,100.0,2.0880613,2.7018514
2023-12-29 21:00:00+00:00,-1.3275,86.255295,-3.3274999,0.1,100.0,2.184033,2.6683328
2023-12-29 22:00:00+00:00,-0.9275,78.90118,-4.1275,0.1,100.0,1.7262677,3.238827
2023-12-29 23:00:00+00:00,-0.82750005,73.74793,-4.9275,0.0,100.0,1.9416488,3.443835
2023-12-30 00:00:00+00:00,-1.4275,77.05896,-4.9275,0.0,59.7,1.8867962,3.6359317
2023-12-30 01:00:00+00:00,-2.4775,86.45732,-4.4275,0.1,60.9,1.2,1.746425
2023-12-30 02:00:00+00:00,-3.4775,81.56058,-6.1775,0.0,37.2,1.6155494,1.6643317
2023-12-30 03:00:00+00:00,-3.4275,69.11997,-8.2775,0.0,21.6,1.7029387,1.3
2023-12-30 04:00:00+00:00,-4.0775,79.31417,-7.1275,0.0,18.0,1.7691805,1.3601471
2023-12-30 05:00:00+00:00,-2.3775,83.902306,-4.7275,0.0,14.099999,1.1401755,2.5553863
2023-12-30 06:00:00+00:00,-2.1275,86.49401,-4.0775,0.0,5.7,1.4764823,2.1931713
2023-12-30 07:00:00+00:00,-2.1775,89.119934,-3.7275,0.0,27.3,1.1313709,1.7804494
2023-12-30 08:00:00+00:00,-2.2775,92.1585,-3.3775,0.0,49.5,1.3601471,2.0518284
2023-12-30 09:00:00+00:00,-2.2775,92.1585,-3.3775,0.0,87.899994,1.3453624,2.0518284
2023-12-30 10:00:00+00:00,-2.6775,93.871284,-3.5275,0.0,12.0,0.44721362,0.50990194
2023-12-30 11:00:00+00:00,-6.2275,97.35816,-6.5775,0.0,61.2,1.603122,0.60827625
2023-12-30 12:00:00+00:00,-4.7275,97.02314,-5.1275,0.0,85.8,1.2083046,0.50990194
2023-12-30 13:00:00+00:00,-4.9775,97.755226,-5.2775,0.0,100.0,0.44721362,0.5830952
2023-12-30 14:00:00+00:00,-5.5775,95.53334,-6.1775,0.0,100.0,0.7211103,0.82462114
2023-12-30 15:00:00+00:00,-5.5275,94.80855,-6.2275,0.0,100.0,0.56568545,0.781025
2023-12-30 16:00:00+00:00,-4.6775,94.48556,-5.4275,0.0,100.0,0.44721362,0.6324555
2023-12-30 17:00:00+00:00,-5.0775,95.18908,-5.7275,0.0,100.0,1.0198039,1.0770329
2023-12-30 18:00:00+00:00,-5.6275,93.72267,-6.4775,0.0,100.0,1.3038404,1.4317821
2023-12-30 19:00:00+00:00,-5.1275,92.32875,-6.1775,0.0,100.0,1.5,1.8027756
2023-12-30 20:00:00+00:00,-4.3775,87.58343,-6.1275,0.0,100.0,0.72801095,1.0
2023-12-30 21:00:00+00:00,-3.7275,79.673325,-6.7275,0.0,100.0,0.4,0.1
2023-12-30 22:00:00+00:00,-4.0775,76.31363,-7.6275,0.0,98.4,1.2041595,1.1661904
2023-12-30 23:00:00+00:00,-4.9775,77.350945,-8.3275,0.0,84.9,1.7029387,2.408319
2023-12-31 00:00:00+00:00,-3.6275,68.27436,-8.6275,0.0,47.1,1.8027756,2.9832866
2023-12-31 01:00:00+00:00,-2.3775,62.458347,-8.5775,0.0,30.900002,1.5033296,2.5238857
2023-12-31 02:00:00+00:00,-3.0275,63.52803,-8.9775,0.0,62.4,0.7211103,1.6124516
2023-12-31 03:00:00+00:00,-3.3775,65.46095,-8.9275,0.0,90.9,0.92195445,1.2206556
2023-12-31 04:00:00+00:00,-2.3274999,75.45621,-6.0775,0.0,81.0,0.7211103,1.2806249
2023-12-31 05:00:00+00:00,-1.3774999,73.644775,-5.4775,0.0,84.9,1.4560219,1.7088008
2023-12-31 06:00:00+00:00,-0.7275,78.34284,-4.0275,0.0,72.9,1.811077,2.0099752
2023-12-31 07:00:00+00:00,-0.82750005,83.467285,-3.2775,0.0,54.9,1.603122,1.868154
2023-12-31 08:00:00+00:00,-0.9275,85.97752,-2.9775,0.0,38.4,1.6278821,2.1023796
2023-12-31 09:00:00+00:00,-1.1775,85.95055,-3.2275,0.0,38.100002,1.0049876,1.2165525
2023-12-31 10:00:00+00:00,-1.8774999,85.553444,-3.9775,0.0,38.7,0.9055385,1.5231546
2023-12-31 11:00:00+00:00,-1.7774999,79.96716,-4.7775,0.0,45.9,0.28284273,1.118034
2023-12-31 12:00:00+00:00,-2.7775,83.853,-5.1275,0.0,63.0,0.5830952,0.92195445
2023-12-31 13:00:00+00:00,-2.8775,89.05984,-4.4275,0.0,96.6,0.89442724,0.72801095
2023-12-31 14:00:00+00:00,-2.3775,83.58642,-4.7775,0.0,100.0,0.5,0.31622776
2023-12-31 15:00:00+00:00,-3.7275,81.21429,-6.4775,0.0,91.799995,1.0816654,0.36055514
2023-12-31 16:00:00+00:00,-1.0275,69.10228,-5.9775,0.0,71.1,0.7211103,0.42426407
2023-12-31 17:00:00+00:00,-0.6775,64.83434,-6.4775,0.0,66.3,0.22360681,0.22360681
2023-12-31 18:00:00+00:00,-0.2275,61.31886,-6.7775,0.0,57.0,0.50990194,0.14142136
2023-12-31 19:00:00+00:00,-0.5775,63.628212,-6.6275,0.0,61.199997,0.9055385,0.31622776
2023-12-31 20:00:00+00:00,-0.82750005,63.56806,-6.8775,0.0,61.5,1.431782,1.1313709
2023-12-31 21:00:00+00:00,-1.2774999,63.215252,-7.3775,0.0,42.0,1.3,1.4764823
2023-12-31 22:00:00+00:00,-1.0775,61.81734,-7.4775,0.0,35.4,1.1,1.2529964
2023-12-31 23:00:00+00:00,-0.7275,59.33269,-7.6775,0.0,53.4,0.94868326,0.84852815
2024-01-01 00:00:00+00:00,-0.9775,57.45581,-8.3275,0.0,65.100006,1.4764823,1.3152945
2024-01-01 01:00:00+00:00,-1.5775,54.02304,-9.6775,0.0,35.699997,1.3152945,1.264911
2024-01-01 02:00:00+00:00,-0.82750005,52.76714,-9.2775,0.0,31.8,1.7029386,1.4866068
2024-01-01 03:00:00+00:00,-0.8775,53.376778,-9.1775,0.0,29.099998,1.8384776,2.118962
2024-01-01 04:00:00+00:00,-1.4775,64.89545,-7.2275,0.0,32.699997,2.184033,2.7658634
2024-01-01 05:00:00+00:00,-0.47750002,67.65962,-5.7275,0.0,26.699999,1.811077,2.915476
2024-01-01 06:00:00+00:00,0.022499993,73.906235,-4.0775,0.0,15.9,2.209072,2.942788
2024-01-01 07:00:00+00:00,0.3225,75.356926,-3.5275,0.0,2.7,1.8439089,2.8792362
2024-01-01 08:00:00+00:00,0.67249995,80.32781,-2.3274999,0.0,0.0,1.17047,2.7784889
2024-01-01 09:00:00+00:00,0.5725,85.50755,-1.5775,0.0,0.0,0.86023253,2.3600848
2024-01-01 10:00:00+00:00,-0.0775,82.026505,-2.7775,0.0,0.0,1.3928387,1.9104972
2024-01-01 11:00:00+00:00,-0.17750001,72.22052,-4.5775,0.0,0.3,1.6763055,1.9104972
2024-01-01 12:00:00+00:00,0.6225,62.951767,-5.6275,0.0,3.0,1.4422206,1.5652475
2024-01-01 13:00:00+00:00,2.0225,57.807827,-5.4275,0.0,17.7,1.1,0.82462114
2024-01-01 14:00:00+00:00,1.9225001,50.34732,-7.3275,0.0,32.7,1.5,1.0630146
2024-01-01 15:00:00+00:00,1.7725,45.12188,-8.8775,0.0,35.100002,1.5,1.5524175
2024-01-01 16:00:00+00:00,1.6225001,40.05602,-10.5275,0.0,31.8,1.2041595,1.5033296
2024-01-01 17:00:00+00:00,1.7225001,34.58479,-12.2775,0.0,31.5,1.2165525,1.5033296
2024-01-01 18:00:00+00:00,2.4725,29.631937,-13.5275,0.0,33.600002,1.2,1.3000001
2024-01-01 19:00:00+00:00,3.3225,25.293798,-14.7275,0.0,31.800001,1.2165525,1.2083046
2024-01-01 20:00:00+00:00,3.2725,24.059294,-15.3775,0.0,35.4,0.7615773,1.0198039
2024-01-01 21:00:00+00:00,3.5225,23.93345,-15.2275,0.0,52.800003,0.8062258,0.92195445
2024-01-01 22:00:00+00:00,3.3725,27.353626,-13.7275,0.0,75.3,1.0049876,0.50990194
2024-01-01 23:00:00+00:00,3.3725,27.465244,-13.6775,0.0,57.0,1.5231546,1.2369317
2024-01-02 00:00:00+00:00,2.2725,38.850513,-10.3275,0.0,79.200005,2.1377556,2.5495098
2024-01-02 01:00:00+00:00,2.3225,45.817566,-8.1775,0.0,43.2,0.50990194,1.8027756
2024-01-02 02:00:00+00:00,3.5225,34.449745,-10.7275,0.0,32.100002,1.0770329,1.104536
2024-01-02 03:00:00+00:00,0.3225,37.6371,-12.4775,0.0,61.200005,1.5652475,1.3038404
2024-01-02 04:00:00+00:00,1.9725001,43.791798,-9.0775,0.0,60.600002,1.118034,0.72801095
2024-01-02 05:00:00+00:00,7.0225,19.396063,-14.8275,0.0,46.200005,1.3341664,1.0816654
2024-01-02 06:00:00+00:00,2.3725,70.33478,-2.4775,0.0,30.900002,1.2806249,3.04795
2024-01-02 07:00:00+00:00,4.7725,49.452232,-4.9275,0.0,28.2,0.8544004,2.1540658
2024-01-02 08:00:00+00:00,6.0225,46.907986,-4.4775,0.0,26.7,1.104536,2.408319
2024-01-02 09:00:00+00:00,6.6725,46.049843,-4.1275,0.0,30.300001,0.8,2.1540658
2024-01-02 10:00:00+00:00,6.7725,47.4797,-3.6275,0.0,46.200005,0.28284273,0.2
2024-01-02 11:00:00+00:00,1.3225,68.82161,-3.7775,0.0,48.300003,3.324154,3.5902646
2024-01-02 12:00:00+00:00,2.3225,67.01106,-3.1775,0.0,51.9,2.5079873,3.8327537
2024-01-02 13:00:00+00:00,3.2225,66.46797,-2.4275,0.0,61.799995,2.1931713,2.6172504
2024-01-02 14:00:00+00:00,3.7725,64.65399,-2.2775,0.0,56.4,1.17047,1.3928387
2024-01-02 15:00:00+00:00,3.7725,63.469307,-2.5275,0.0,39.300003,1.1401755,1.5
2024-01-02 16:00:00+00:00,3.1725001,66.21126,-2.5275,0.0,34.5,1.0816654,1.9
2024-01-02 17:00:00+00:00,2.1725001,71.079636,-2.5275,0.0,36.0,0.53851646,1.17047
2024-01-02 18:00:00+00:00,-1.7275,83.04169,-4.2275,0.0,28.500002,1.9104972,2.059126
2024-01-02 19:00:00+00:00,-4.7275,90.26653,-6.0775,0.0,24.900002,2.9068882,3.905125
2024-01-02 20:00:00+00:00,-5.3275,91.26265,-6.5275,0.0,18.300001,3.0610456,4.5343137
2024-01-02 21:00:00+00:00,-5.9275,93.34832,-6.8275,0.0,15.0,2.842534,3.920459
2024-01-02 22:00:00+00:00,-2.7775,89.740234,-4.2275,0.0,77.700005,1.9723083,2.9154758
2024-01-02 23:00:00+00:00,-2.6275,87.75263,-4.3775,0.0,100.0,1.6552945,2.4596748
2024-01-03 00:00:00+00:00,-3.4275,89.01226,-4.9775,0.0,100.0,2.2135942,2.5553863
2024-01-03 01:00:00+00:00,-3.5774999,91.729904,-4.7275,0.0,100.0,1.4422206,2.1931713
2024-01-03 02:00:00+00:00,-2.9275,89.05551,-4.4775,0.0,100.0,2.2022717,3.6878178
2024-01-03 03:00:00+00:00,-3.1275,92.10498,-4.2275,0.0,100.0,3.3136082,5.234501
2024-01-03 04:00:00+00:00,-3.3274999,97.057335,-3.7275,0.0,100.0,3.0066593,4.570558
2024-01-03 05:00:00+00:00,-3.0275,98.522575,-3.2275,0.0,100.0,2.1095023,3.088689
2024-01-03 06:00:00+00:00,-2.2275,95.65419,-2.8274999,0.0,100.0,1.6643317,2.2825425
2024-01-03 07:00:00+00:00,-0.9775,88.23567,-2.6775,0.0,100.0,1.7029386,2.1400933
2024-01-03 08:00:00+00:00,-0.52750003,86.98114,-2.4275,0.0,98.4,2.7018514,2.9120438
2024-01-03 09:00:00+00:00,-1.0775,91.89322,-2.2275,0.0,96.3,3.238827,4.304649
2024-01-03 10:00:00+00:00,-1.7774999,96.024414,-2.3274999,0.0,50.4,2.7294688,4.219004
2024-01-03 11:00:00+00:00,-3.1275,100.0,-3.1275,0.0,94.2,1.8439089,3.4234486
2024-01-03 12:00:00+00:00,-3.2275,98.520134,-3.4275,0.0,82.5,1.1661904,2.505993
2024-01-03 13:00:00+00:00,-2.5774999,95.64179,-3.1775,0.0,85.5,0.86023253,1.431782
2024-01-03 14:00:00+00:00,-3.2275,92.09864,-4.3275,0.0,86.399994,1.1661904,1.5
2024-01-03 15:00:00+00:00,-1.7774999,85.2447,-3.9275,0.0,87.299995,0.41231057,0.70710677
2024-01-03 16:00:00+00:00,-1.5274999,81.829895,-4.2275,0.0,90.0,2.4839485,1.7262677
2024-01-03 17:00:00+00:00,-2.9775,86.40466,-4.9275,0.0,90.0,2.3259406,3.6687872
2024-01-03 18:00:00+00:00,-3.7275,88.98619,-5.2775,0.0,90.0,2.0880613,4.368066
2024-01-03 19:00:00+00:00,-3.8274999,92.06049,-4.9275,0.0,90.0,1.4560219,3.3241541
2024-01-03 20:00:00+00:00,-3.0275,89.71992,-4.4775,0.0,90.0,0.7211103,0.9055385
2024-01-03 21:00:00+00:00,-3.8274999,88.30497,-5.4775,0.0,83.7,0.92195445,1.0
2024-01-03 22:00:00+00:00,-2.5275,78.351685,-5.7775,0.0,82.799995,0.44721362,0.7211103
2024-01-03 23:00:00+00:00,-1.6274999,70.30628,-6.3275,0.0,87.299995,1.7029386,1.264911
2024-01-04 00:00:00+00:00,-3.7775,81.207184,-6.5275,0.0,86.399994,3.354102,3.8275316
2024-01-04 01:00:00+00:00,-4.3275,79.88896,-7.2775,0.0,87.6,1.811077,3.765634
2024-01-04 02:00:00+00:00,-3.9775,76.92254,-7.4275,0.0,83.99999,1.6763055,2.0
2024-01-04 03:00:00+00:00,-4.1275,79.30643,-7.1775,0.0,74.7,0.70710677,0.5830952
2024-01-04 04:00:00+00:00,-1.9775,75.51839,-5.7275,0.0,73.2,0.28284273,0.70710677
2024-01-04 05:00:00+00:00,-0.52750003,72.42505,-4.8775,0.0,72.9,1.0770329,0.92195445
2024-01-04 06:00:00+00:00,0.27249998,73.40078,-3.9275,0.0,38.100002,2.0099752,2.109502
2024-01-04 07:00:00+00:00,0.92249995,73.52273,-3.2775,0.0,16.199999,2.6476402,2.9017239
2024-01-04 08:00:00+00:00,0.92249995,73.52273,-3.2775,0.0,5.1,2.6683328,3.206244
2024-01-04 09:00:00+00:00,0.7725,73.22095,-3.4775,0.0,1.2,2.0396078,3.3
2024-01-04 10:00:00+00:00,0.072500005,76.73333,-3.5275,0.0,0.0,1.5297059,3.206244
2024-01-04 11:00:00+00:00,-2.0775,73.232506,-6.2275,0.0,0.0,2.5079873,2.8017852
2024-01-04 12:00:00+00:00,0.67249995,57.23134,-6.8275,0.0,0.0,2.2,2.630589
2024-01-04 13:00:00+00:00,1.0225,58.654293,-6.1775,0.0,0.0,1.0,1.3038405
2024-01-04 14:00:00+00:00,1.2725,50.550163,-7.8775,0.0,1.8,0.14142136,0.60827625
2024-01-04 15:00:00+00:00,-1.9775,56.518356,-9.4775,0.0,17.7,0.7211103,0.22360681
2024-01-04 16:00:00+00:00,-0.47750002,49.651417,-9.7275,0.0,32.100002,0.56568545,0.60827625
2024-01-04 17:00:00+00:00,-1.3774999,55.801617,-9.0775,0.0,36.9,0.84852815,0.70710677
2024-01-04 18:00:00+00:00,-1.2275,51.831,-9.8775,0.0,57.300003,0.92195445,1.0
2024-01-04 19:00:00+00:00,1.0725,44.911427,-9.5775,0.0,54.0,0.64031243,1.0816654
2024-01-04 20:00:00+00:00,3.7225,33.432648,-10.9275,0.0,85.8,0.64031243,1.3152945
2024-01-04 21:00:00+00:00,4.6725,30.057714,-11.4275,0.0,87.600006,0.8062258,1.1401755
2024-01-04 22:00:00+00:00,3.9225001,35.82271,-9.8775,0.0,84.9,1.6763055,1.6278821
2024-01-04 23:00:00+00:00,3.0725,44.46637,-7.8775,0.0,60.9,1.1401755,1.5132746
2024-01-05 00:00:00+00:00,3.2225,41.668633,-8.5775,0.0,27.0,1.5297059,2.7294688
2024-01-05 01:00:00+00:00,1.5225,40.50392,-10.4775,0.0,49.800003,1.746425,1.0630146
2024-01-05 02:00:00+00:00,5.9725,24.050148,-13.0775,0.0,49.5,1.118034,0.86023253
2024-01-05 03:00:00+00:00,5.1225,24.695103,-13.4775,0.0,64.5,1.1401755,0.781025
2024-01-05 04:00:00+00:00,2.5225,59.48908,-4.5775,0.0,57.600002,1.8027756,1.2041595
2024-01-05 05:00:00+00:00,2.7225,66.110085,-2.9775,0.0,73.5,1.5231546,0.5
2024-01-05 06:00:00+00:00,3.4725,65.54773,-2.3775,0.0,58.800003,1.4764823,1.2041595
2024-01-05 07:00:00+00:00,3.8725,66.858055,-1.7275,0.0,25.5,1.56205,2.4413111
2024-01-05 08:00:00+00:00,3.4225001,68.75632,-1.7774999,0.0,66.0,1.6278821,1.9697715
2024-01-05 09:00:00+00:00,4.7225,55.95629,-3.3274999,0.0,39.600002,1.4560219,1.7117243
2024-01-05 10:00:00+00:00,3.9225001,60.51627,-3.0275,0.0,45.3,1.9104973,1.7029387
2024-01-05 11:00:00+00:00,2.8225,58.455944,-4.5275,0.0,42.6,1.9026297,1.3341664
2024-01-05 12:00:00+00:00,2.0725,57.38393,-5.4775,0.0,34.5,2.1213202,1.56205
2024-01-05 13:00:00+00:00,0.92249995,57.517696,-6.5275,0.0,18.900002,2.2022717,2.2472203
2024-01-05 14:00:00+00:00,4.5725,43.89389,-6.6775,0.0,28.800001,1.9924859,2.1095023
2024-01-05 15:00:00+00:00,4.0225,44.06727,-7.1275,0.0,30.600002,1.2529964,1.4422206
2024-01-05 16:00:00+00:00,3.2725,45.569923,-7.3775,0.0,30.000002,1.1401755,1.0440307
2024-01-05 17:00:00+00:00,2.8725,46.877403,-7.3775,0.0,12.6,0.1,0.5
2024-01-05 18:00:00+00:00,2.6725001,46.63779,-7.6275,0.0,30.900002,0.44721362,0.92195445
2024-01-05 19:00:00+00:00,2.8725,44.23442,-8.127501,0.0,52.5,0.53851646,0.92195445
2024-01-05 20:00:00+00:00,2.8225,44.048004,-8.2275,0.0,30.6,0.82462114,1.3038405
2024-01-05 21:00:00+00:00,2.2725,46.699997,-7.9775,0.0,40.2,1.118034,1.8788295
2024-01-05 22:00:00+00:00,2.3225,45.28662,-8.3275,0.0,51.9,0.9055385,1.8439089
2024-01-05 23:00:00+00:00,2.2725,43.54103,-8.8775,0.0,62.4,0.8,1.4422206
2024-01-06 00:00:00+00:00,1.6725,45.801933,-8.7775,0.0,90.600006,1.2206556,1.811077
2024-01-06 01:00:00+00:00,1.1225001,59.808983,-5.8275,0.0,72.3,0.98994946,1.7804494
2024-01-06 02:00:00+00:00,2.5725,49.193813,-7.0275,0.0,85.8,0.84852815,1.7204651
2024-01-06 03:00:00+00:00,2.4225001,48.585518,-7.3275,0.0,84.9,1.2083046,1.9798989
2024-01-06 04:00:00+00:00,0.3225,67.835266,-4.9275,0.0,77.700005,1.7,2.6907248
2024-01-06 05:00:00+00:00,1.7225001,74.493774,-2.3274999,0.0,25.2,1.4,2.624881
2024-01-06 06:00:00+00:00,4.1725,55.185516,-4.0275,0.0,27.6,0.9055385,2.3086793
2024-01-06 07:00:00+00:00,5.6725,52.380394,-3.3274999,0.0,28.800001,0.6324555,1.3453624
2024-01-06 08:00:00+00:00,6.7225,48.540512,-3.3775,0.0,6.0,0.6708204,0.72801095
2024-01-06 09:00:00+00:00,6.8225,49.4815,-3.0275,0.0,3.0,1.9235384,2.0615528
2024-01-06 10:00:00+00:00,5.2725,58.867332,-2.1275,0.0,6.9,2.418677,3.04795
2024-01-06 11:00:00+00:00,1.1225001,78.055305,-2.2775,0.0,14.1,2.9068882,3.623534
2024-01-06 12:00:00+00:00,-0.3775,75.799805,-4.1275,0.0,16.2,3.1320918,3.9357338
2024-01-06 13:00:00+00:00,-0.0775,73.61078,-4.2275,0.0,25.500002,3.008322,4.1340055
2024-01-06 14:00:00+00:00,4.8225,50.981056,-4.4775,0.0,35.4,1.5524175,2.4413111
2024-01-06 15:00:00+00:00,1.0225,55.592968,-6.8775,0.0,61.5,1.0,1.264911
2024-01-06 16:00:00+00:00,-1.0275,60.413155,-7.7275,0.0,88.5,0.86023253,0.31622776
2024-01-06 17:00:00+00:00,-0.6775,60.269413,-7.4275,0.0,89.1,0.92195445,0.22360681
2024-01-06 18:00:00+00:00,-0.9275,63.30016,-7.0275,0.0,84.9,0.92195445,0.64031243
2024-01-06 19:00:00+00:00,-0.5775,61.70397,-7.0275,0.0,89.4,0.8062258,0.7615773
2024-01-06 20:00:00+00:00,0.72249997,53.617226,-7.6275,0.0,88.8,0.8062258,1.0
2024-01-06 21:00:00+00:00,3.1725001,42.80384,-8.2775,0.0,71.7,0.5,0.84852815
2024-01-06 22:00:00+00:00,2.4225001,39.671604,-9.9275,0.0,57.0,1.104536,0.31622776
2024-01-06 23:00:00+00:00,3.1725001,33.13142,-11.5275,0.0,50.7,1.8027756,1.3416408
2024-01-07 00:00:00+00:00,2.5225,36.828823,-10.7775,0.0,55.800003,2.0615528,2.1260293
2024-01-07 01:00:00+00:00,0.072500005,47.706844,-9.7275,0.0,48.0,2.3537204,3.1064448
2024-01-07 02:00:00+00:00,2.8725,39.188652,-9.6775,0.0,50.4,2.0099752,3.0610456
2024-01-07 03:00:00+00:00,1.4225,39.52087,-10.8775,0.0,56.4,1.6124516,2.1400933
2024-01-07 04:00:00+00:00,3.6725001,35.88739,-10.0775,0.0,58.2,1.17047,1.8439089
2024-01-07 05:00:00+00:00,5.2225,40.995,-6.9775,0.0,58.800003,1.8384776,1.7492856
2024-01-07 06:00:00+00:00,5.5725,50.431705,-3.9275,0.0,58.200005,1.811077,1.555635
2024-01-07 07:00:00+00:00,6.0725,50.384747,-3.4775,0.0,50.700005,1.5297059,1.4866068
2024-01-07 08:00:00+00:00,6.7225,48.000202,-3.5275,0.0,7.5,1.5811388,1.56205
2024-01-07 09:00:00+00:00,6.6225,47.79242,-3.6775,0.0,3.6,1.7720045,2.0
2024-01-07 10:00:00+00:00,5.2725,63.589333,-1.0775,0.0,2.6999998,0.72801095,1.56205
2024-01-07 11:00:00+00:00,5.1725,56.914516,-2.6775,0.0,1.8,1.2206556,0.9
2024-01-07 12:00:00+00:00,4.0725,59.217823,-3.1775,0.0,2.1,1.2369317,0.7615773
2024-01-07 13:00:00+00:00,4.5725,57.394077,-3.1275,0.0,0.9,0.94868326,0.94868326
2024-01-07 14:00:00+00:00,-1.3774999,75.05406,-5.2275,0.0,34.199997,0.781025,0.5
2024-01-07 15:00:00+00:00,-1.0775,68.305336,-6.1775,0.0,73.5,0.64031243,0.53851646
2024-01-07 16:00:00+00:00,-1.3275,64.68135,-7.1275,0.0,81.299995,0.781025,0.5830952
2024-01-07 17:00:00+00:00,-1.1274999,61.329212,-7.6275,0.0,55.8,0.70710677,1.4035668
2024-01-07 18:00:00+00:00,0.022499993,54.468884,-8.0775,0.0,70.2,1.0049876,1.6
2024-01-07 19:00:00+00:00,-0.8775,61.86712,-7.2775,0.0,87.0,1.6124516,2.4596748
2024-01-07 20:00:00+00:00,-0.47750002,65.378716,-6.1775,0.0,100.0,2.118962,3.1400635
2024-01-07 21:00:00+00:00,0.42249995,60.318066,-6.3775,0.0,96.0,2.0248458,4.8795495
2024-01-07 22:00:00+00:00,2.3225,50.85127,-6.8275,0.0,67.5,2.302173,5.507268
2024-01-07 23:00:00+00:00,1.7725,59.072575,-5.3775,0.0,70.2,2.2561028,3.4713109
2024-01-08 00:00:00+00:00,5.3725,49.06719,-4.4775,0.0,100.0,2.118962,2.630589
2024-01-08 01:00:00+00:00,7.0725,39.102306,-5.9275,0.0,100.0,1.3038405,1.8439089
2024-01-08 02:00:00+00:00,7.1225,40.172512,-5.5275,0.0,100.0,1.5231546,1.5652475
2024-01-08 03:00:00+00:00,5.2225,50.143665,-4.3275,0.0,100.0,1.7691805,2.0808651
2024-01-08 04:00:00+00:00,4.5725,64.60084,-1.5274999,0.1,100.0,1.7492856,3.354102
2024-01-08 05:00:00+00:00,6.2225,65.68859,0.27249998,0.0,100.0,0.9055385,2.5079873
2024-01-08 06:00:00+00:00,6.4725,69.891266,1.3725001,0.0,100.0,1.5811388,2.3086793
2024-01-08 07:00:00+00:00,6.2225,74.2233,1.9725001,0.1,100.0,1.3038404,1.7029386
2024-01-08 08:00:00+00:00,5.3725,80.41985,2.2725,0.1,100.0,1.8,2.1931713
2024-01-08 09:00:00+00:00,4.7725,85.049736,2.4725,0.1,100.0,1.8027756,2.3
2024-01-08 10:00:00+00:00,2.7725,96.16756,2.2225,0.1,100.0,1.4422206,1.4035668
2024-01-08 11:00:00+00:00,2.2225,95.46506,1.5725,0.1,100.0,0.89442724,0.8544004
2024-01-08 12:00:00+00:00,3.1725001,92.81954,2.1225,0.1,100.0,0.50990194,0.5
2024-01-08 13:00:00+00:00,3.5725,90.23688,2.1225,0.0,93.299995,0.7,1.2369317
2024-01-08 14:00:00+00:00,3.8225002,88.97989,2.1725001,0.0,93.3,1.0,1.5524175
2024-01-08 15:00:00+00:00,3.7725,89.293236,2.1725001,0.0,100.0,0.7211103,1.4560219
2024-01-08 16:00:00+00:00,2.9725,91.8192,1.7725,0.0,100.0,0.9433981,1.3000001
